year,rating,primaryTitle,imdbid,isAdult,runtimeMinutes,genres,averageRating,numVotes,titleType,genres_labels
2017,3,Power Rangers,3717490,0,124,"Action,Adventure,Fantasy",5.9,117350.0,movie,"['Action', 'Adventure', 'Fantasy']"
2017,3,Life,5442430,0,104,"Horror,Sci-Fi,Thriller",6.6,269502.0,movie,"['Horror', 'Sci-Fi', 'Thriller']"
2017,3,Ghost in the Shell,1219827,0,107,"Action,Crime,Drama",6.3,235464.0,movie,"['Action', 'Crime', 'Drama']"
2017,1,The Boss Baby,3874544,0,97,"Adventure,Animation,Comedy",6.3,151223.0,movie,"['Adventure', 'Animation', 'Comedy']"
2017,3,Dance Academy: The Movie,5834660,0,101,Drama,6.8,1862.0,movie,['Drama']
2017,3,Unlocked,1734493,0,98,"Action,Thriller",6.3,40072.0,movie,"['Action', 'Thriller']"
2017,3,I Don't Feel at Home in This World Anymore,5710514,0,93,"Comedy,Crime,Drama",6.9,66356.0,movie,"['Comedy', 'Crime', 'Drama']"
2017,3,The Fate of the Furious,4630562,0,136,"Action,Crime,Thriller",6.6,266145.0,movie,"['Action', 'Crime', 'Thriller']"
2017,3,The Discovery,5155780,0,102,"Drama,Romance,Sci-Fi",6.2,38860.0,movie,"['Drama', 'Romance', 'Sci-Fi']"
2017,3,Unforgettable,3462710,0,100,"Drama,Thriller",5.1,17558.0,movie,"['Drama', 'Thriller']"
2017,3,Guardians of the Galaxy Vol. 2,3896198,0,136,"Action,Adventure,Comedy",7.6,801740.0,movie,"['Action', 'Adventure', 'Comedy']"
2017,3,The Circle,4287320,0,110,"Drama,Mystery,Sci-Fi",5.4,103679.0,movie,"['Drama', 'Mystery', 'Sci-Fi']"
2017,3,Alien: Covenant,2316204,0,122,"Horror,Sci-Fi,Thriller",6.4,332091.0,movie,"['Horror', 'Sci-Fi', 'Thriller']"
2017,1,King Arthur: Legend of the Sword,1972591,0,126,"Action,Adventure,Drama",6.7,241789.0,movie,"['Action', 'Adventure', 'Drama']"
2017,1,Pirates of the Caribbean: Dead Men Tell No Tales,1790809,0,129,"Action,Adventure,Fantasy",6.5,369490.0,movie,"['Action', 'Adventure', 'Fantasy']"
2017,3,Gifted,4481414,0,101,Drama,7.6,152998.0,movie,['Drama']
2017,3,"Everything, Everything",5001718,0,96,"Drama,Romance",6.3,43877.0,movie,"['Drama', 'Romance']"
2017,3,Snatched,2334871,0,90,"Action,Adventure,Comedy",4.7,38634.0,movie,"['Action', 'Adventure', 'Comedy']"
2017,3,T2 Trainspotting,2763304,0,117,"Comedy,Crime,Drama",7.1,138210.0,movie,"['Comedy', 'Crime', 'Drama']"
2017,2,The Mummy,2345759,0,110,"Action,Adventure,Fantasy",5.4,215999.0,movie,"['Action', 'Adventure', 'Fantasy']"
2017,3,My Cousin Rachel,4411596,0,106,"Drama,Mystery,Romance",6.0,21731.0,movie,"['Drama', 'Mystery', 'Romance']"
2017,3,Megan Leavey,4899370,0,116,"Action,Biography,Drama",7.1,29540.0,movie,"['Action', 'Biography', 'Drama']"
2017,1,Captain Underpants: The First Epic Movie,2091256,0,89,"Action,Adventure,Animation",6.2,35051.0,movie,"['Action', 'Adventure', 'Animation']"
2017,3,Rough Night,4799050,0,101,Comedy,5.2,57846.0,movie,['Comedy']
2017,3,Annabelle: Creation,5140878,0,109,"Horror,Mystery,Thriller",6.5,160953.0,movie,"['Horror', 'Mystery', 'Thriller']"
2017,3,Beatriz at Dinner,5929750,0,82,"Comedy,Drama",6.0,11154.0,movie,"['Comedy', 'Drama']"
2017,3,The Shack,2872518,0,132,"Drama,Fantasy",6.3,41457.0,movie,"['Drama', 'Fantasy']"
2017,3,Cars 3,3606752,0,102,"Adventure,Animation,Comedy",6.7,139211.0,movie,"['Adventure', 'Animation', 'Comedy']"
2017,3,Despicable Me 3,3469046,0,89,"Adventure,Animation,Comedy",6.3,171293.0,movie,"['Adventure', 'Animation', 'Comedy']"
2017,1,Baby Driver,3890160,0,113,"Action,Crime,Drama",7.5,657124.0,movie,"['Action', 'Crime', 'Drama']"
2017,3,The Big Sick,5462602,0,120,"Comedy,Drama,Romance",7.5,147759.0,movie,"['Comedy', 'Drama', 'Romance']"
2017,3,Spider-Man: Homecoming,2250912,0,133,"Action,Adventure,Sci-Fi",7.4,764611.0,movie,"['Action', 'Adventure', 'Sci-Fi']"
2017,3,Atomic Blonde,2406566,0,115,"Action,Thriller",6.7,215318.0,movie,"['Action', 'Thriller']"
2017,3,The Last Word,5023260,0,108,"Comedy,Drama",6.6,9230.0,movie,"['Comedy', 'Drama']"
2017,3,The Little Hours,5666304,0,89,"Comedy,Romance",5.8,27598.0,movie,"['Comedy', 'Romance']"
2017,3,It Comes at Night,4695012,0,91,"Drama,Horror,Mystery",6.1,108320.0,movie,"['Drama', 'Horror', 'Mystery']"
2017,1,War for the Planet of the Apes,3450958,0,140,"Action,Adventure,Drama",7.4,318103.0,movie,"['Action', 'Adventure', 'Drama']"
2017,3,Okja,3967856,0,120,"Action,Adventure,Drama",7.3,138516.0,movie,"['Action', 'Adventure', 'Drama']"
2017,3,Wind River,5362988,0,107,"Crime,Drama,Mystery",7.7,299229.0,movie,"['Crime', 'Drama', 'Mystery']"
2017,3,The Beguiled,5592248,0,93,"Drama,History,Thriller",6.3,65044.0,movie,"['Drama', 'History', 'Thriller']"
2017,3,Wish Upon,5322012,0,90,"Drama,Fantasy,Horror",5.1,24495.0,movie,"['Drama', 'Fantasy', 'Horror']"
2017,0,Dunkirk,5013056,0,106,"Action,Drama,History",7.8,779212.0,movie,"['Action', 'Drama', 'History']"
2017,1,Valerian and the City of a Thousand Planets,2239822,0,136,"Action,Adventure,Fantasy",6.4,205101.0,movie,"['Action', 'Adventure', 'Fantasy']"
2017,2,Detroit,5390504,0,143,"Crime,Drama,History",7.3,57671.0,movie,"['Crime', 'Drama', 'History']"
2017,3,The Incredible Jessica James,5990342,0,85,Comedy,6.5,9005.0,movie,['Comedy']
2017,3,Girls Trip,3564472,0,122,"Adventure,Comedy,Drama",6.2,41976.0,movie,"['Adventure', 'Comedy', 'Drama']"
2017,1,The Dark Tower,1648190,0,95,"Action,Adventure,Drama",5.6,151805.0,movie,"['Action', 'Adventure', 'Drama']"
2017,1,The Emoji Movie,4877122,0,86,"Adventure,Animation,Comedy",3.4,76505.0,movie,"['Adventure', 'Animation', 'Comedy']"
2017,3,To the Bone,5541240,0,107,Drama,6.8,57474.0,movie,['Drama']
2017,3,The Hitman's Bodyguard,1959563,0,118,"Action,Comedy,Crime",6.9,257447.0,movie,"['Action', 'Comedy', 'Crime']"
2017,1,American Made,3532216,0,115,"Action,Comedy,Crime",7.1,223057.0,movie,"['Action', 'Comedy', 'Crime']"
2017,3,Logan Lucky,5439796,0,118,"Action,Comedy,Crime",7.0,172523.0,movie,"['Action', 'Comedy', 'Crime']"
2017,3,Tulip Fever,0491203,0,105,"Drama,History,Romance",6.2,23937.0,movie,"['Drama', 'History', 'Romance']"
2017,2,Naked,6048930,0,96,"Comedy,Fantasy,Romance",5.4,22559.0,movie,"['Comedy', 'Fantasy', 'Romance']"
2017,0,Death Note,1241317,0,101,"Crime,Drama,Fantasy",4.5,93773.0,movie,"['Crime', 'Drama', 'Fantasy']"
2017,3,What Happened to Monday,1536537,0,123,"Action,Crime,Fantasy",6.8,140917.0,movie,"['Action', 'Crime', 'Fantasy']"
2017,3,It,1396484,0,135,Horror,7.3,649914.0,movie,['Horror']
2017,2,Mother!,5109784,0,121,"Drama,Horror,Mystery",6.6,260768.0,movie,"['Drama', 'Horror', 'Mystery']"
2017,3,"I, Tonya",5580036,0,119,"Biography,Comedy,Drama",7.5,254759.0,movie,"['Biography', 'Comedy', 'Drama']"
2017,3,Ingrid Goes West,5962210,0,98,"Comedy,Drama",6.6,50420.0,movie,"['Comedy', 'Drama']"
2017,3,The Book of Birdie,5142400,0,91,"Fantasy,Horror",5.3,164.0,movie,"['Fantasy', 'Horror']"
2017,3,Amityville: The Awakening,1935897,0,87,"Horror,Thriller",4.8,16266.0,movie,"['Horror', 'Thriller']"
2017,0,The Wall,4218696,0,88,"Action,Drama,Thriller",6.2,33574.0,movie,"['Action', 'Drama', 'Thriller']"
2017,3,Geostorm,1981128,0,111,"Action,Sci-Fi,Thriller",5.4,128423.0,movie,"['Action', 'Sci-Fi', 'Thriller']"
2017,1,The Square,4995790,0,151,"Comedy,Drama",7.1,80912.0,movie,"['Comedy', 'Drama']"
2017,1,The Foreigner,1615160,0,113,"Action,Crime,Thriller",7.0,128972.0,movie,"['Action', 'Crime', 'Thriller']"
2017,3,Revelator,5296086,0,109,Horror,4.6,673.0,movie,['Horror']
2017,1,Kingsman: The Golden Circle,4649466,0,141,"Action,Adventure,Comedy",6.7,389217.0,movie,"['Action', 'Adventure', 'Comedy']"
2017,3,American Assassin,1961175,0,111,"Action,Thriller",6.2,97106.0,movie,"['Action', 'Thriller']"
2017,3,Happy Death Day,5308322,0,96,"Comedy,Horror,Mystery",6.6,177882.0,movie,"['Comedy', 'Horror', 'Mystery']"
2017,3,Battle of the Sexes,4622512,0,121,"Biography,Comedy,Drama",6.7,62245.0,movie,"['Biography', 'Comedy', 'Drama']"
2017,3,Band Aid,5816374,0,91,"Comedy,Drama,Music",6.6,6115.0,movie,"['Comedy', 'Drama', 'Music']"
2017,3,On Body and Soul,5607714,0,116,"Drama,Fantasy,Mystery",7.5,30915.0,movie,"['Drama', 'Fantasy', 'Mystery']"
2017,0,Revenge,6738136,0,108,"Action,Drama,Horror",6.4,60281.0,movie,"['Action', 'Drama', 'Horror']"
2017,3,Félicité,5980798,0,129,"Drama,Music",6.4,1197.0,movie,"['Drama', 'Music']"
2017,3,Lady Bird,4925292,0,94,"Comedy,Drama",7.4,353605.0,movie,"['Comedy', 'Drama']"
2017,3,Seven Sisters,4956232,0,\N,Drama,,,movie,['Drama']
2017,3,Blade Runner 2049,1856101,0,164,"Action,Drama,Mystery",8.0,720831.0,movie,"['Action', 'Drama', 'Mystery']"
2017,3,Gerald's Game,3748172,0,103,"Drama,Horror,Thriller",6.5,137226.0,movie,"['Drama', 'Horror', 'Thriller']"
2017,3,My Little Pony: The Movie,4131800,0,99,"Adventure,Animation,Comedy",6.1,8599.0,movie,"['Adventure', 'Animation', 'Comedy']"
2017,3,Good Time,4846232,0,102,"Crime,Drama,Thriller",7.3,148456.0,movie,"['Crime', 'Drama', 'Thriller']"
2017,3,Professor Marston & the Wonder Women,6133130,0,108,"Biography,Drama,History",7.0,29754.0,movie,"['Biography', 'Drama', 'History']"
2017,2,Let the Sunshine In,6423776,0,94,"Comedy,Drama,Romance",6.0,8165.0,movie,"['Comedy', 'Drama', 'Romance']"
2017,2,Victoria & Abdul,5816682,0,111,"Biography,Comedy,Drama",6.8,39355.0,movie,"['Biography', 'Comedy', 'Drama']"
2017,3,Home Again,5719700,0,97,"Comedy,Drama,Romance",5.8,36386.0,movie,"['Comedy', 'Drama', 'Romance']"
2017,1,Wheelman,5723286,0,82,"Action,Thriller",6.4,23030.0,movie,"['Action', 'Thriller']"
2017,0,Pilgrimage,3531202,0,96,"Action,Drama,History",5.9,6893.0,movie,"['Action', 'Drama', 'History']"
2017,2,Only the Brave,3829920,0,134,"Action,Biography,Drama",7.6,85396.0,movie,"['Action', 'Biography', 'Drama']"
2017,1,The Death of Stalin,4686844,0,107,"Comedy,Drama,History",7.3,121544.0,movie,"['Comedy', 'Drama', 'History']"
2017,1,Thor: Ragnarok,3501632,0,130,"Action,Adventure,Comedy",7.9,863142.0,movie,"['Action', 'Adventure', 'Comedy']"
2017,3,47 Meters Down,2932536,0,89,"Horror,Mystery,Thriller",5.6,63797.0,movie,"['Horror', 'Mystery', 'Thriller']"
2017,3,Jigsaw,3348730,0,92,"Horror,Mystery,Thriller",5.7,99103.0,movie,"['Horror', 'Mystery', 'Thriller']"
2017,3,The Mad Ones,3887208,0,95,"Comedy,Drama",6.0,110.0,movie,"['Comedy', 'Drama']"
2017,3,Pokémon the Movie: I Choose You!,6595896,0,98,"Action,Adventure,Animation",6.3,7949.0,movie,"['Action', 'Adventure', 'Animation']"
2017,1,The Meyerowitz Stories,5536736,0,112,"Comedy,Drama",6.9,55691.0,movie,"['Comedy', 'Drama']"
2017,3,The Florida Project,5649144,0,111,Drama,7.6,141249.0,movie,['Drama']
2017,1,Marshall,5301662,0,118,"Biography,Crime,Drama",7.3,27978.0,movie,"['Biography', 'Crime', 'Drama']"
2017,3,Wonder,2543472,0,113,"Drama,Family",7.9,189867.0,movie,"['Drama', 'Family']"
2017,3,Dim the Fluorescents,6029106,0,128,"Comedy,Drama",5.6,293.0,movie,"['Comedy', 'Drama']"
2017,3,Justice League,0974015,0,120,"Action,Adventure,Fantasy",6.0,494443.0,movie,"['Action', 'Adventure', 'Fantasy']"
2017,0,6 Days,4703048,0,94,"Action,Drama,History",6.2,26123.0,movie,"['Action', 'Drama', 'History']"
2017,0,Sand Castle,2582576,0,113,"Action,Drama,War",6.3,29420.0,movie,"['Action', 'Drama', 'War']"
2017,1,The Man with the Iron Heart,3296908,0,120,"Action,Biography,Thriller",6.4,19281.0,movie,"['Action', 'Biography', 'Thriller']"
2017,3,Murder on the Orient Express,3402236,0,114,"Crime,Drama,Mystery",6.5,312707.0,movie,"['Crime', 'Drama', 'Mystery']"
2017,3,Coco,2380307,0,105,"Adventure,Animation,Drama",8.4,659555.0,movie,"['Adventure', 'Animation', 'Drama']"
2017,1,Transformers: The Last Knight,3371366,0,154,"Action,Adventure,Comedy",5.2,179418.0,movie,"['Action', 'Adventure', 'Comedy']"
2017,3,The Nut Job 2: Nutty by Nature,3486626,0,91,"Adventure,Animation,Comedy",5.5,7726.0,movie,"['Adventure', 'Animation', 'Comedy']"
2017,1,The Only Living Boy in New York,0460890,0,89,Drama,6.4,19091.0,movie,['Drama']
2017,3,No Game No Life: Zero,5914996,0,110,"Adventure,Animation,Drama",7.3,5044.0,movie,"['Adventure', 'Animation', 'Drama']"
2017,3,A Christmas Prince,7608418,0,92,"Comedy,Family,Romance",5.8,22937.0,movie,"['Comedy', 'Family', 'Romance']"
2017,2,El Camino Christmas,3255590,0,89,"Comedy,Crime,Western",5.7,11555.0,movie,"['Comedy', 'Crime', 'Western']"
2017,3,Star Wars: Episode VIII - The Last Jedi,2527336,0,152,"Action,Adventure,Fantasy",6.9,700269.0,movie,"['Action', 'Adventure', 'Fantasy']"
2017,3,Molly's Game,4209788,0,140,"Biography,Crime,Drama",7.4,197894.0,movie,"['Biography', 'Crime', 'Drama']"
2017,3,The Babysitter,4225622,0,85,"Comedy,Horror",6.4,116843.0,movie,"['Comedy', 'Horror']"
2017,3,The Disaster Artist,3521126,0,104,"Biography,Comedy,Drama",7.3,168996.0,movie,"['Biography', 'Comedy', 'Drama']"
2017,3,The Shape of Water,5580390,0,123,"Drama,Fantasy,Romance",7.3,462829.0,movie,"['Drama', 'Fantasy', 'Romance']"
2017,3,"Three Billboards Outside Ebbing, Missouri",5027774,0,115,"Comedy,Crime,Drama",8.1,587414.0,movie,"['Comedy', 'Crime', 'Drama']"
2017,3,Wonder Wheel,5825380,0,101,"Drama,Romance",6.2,32169.0,movie,"['Drama', 'Romance']"
2017,3,Mudbound,2396589,0,134,"Drama,War",7.4,56338.0,movie,"['Drama', 'War']"
2017,3,Kidnap,1458169,0,95,"Action,Crime,Thriller",5.9,40406.0,movie,"['Action', 'Crime', 'Thriller']"
2017,3,Jumanji: Welcome to the Jungle,2283362,0,119,"Action,Adventure,Comedy",7.0,483197.0,movie,"['Action', 'Adventure', 'Comedy']"
2017,3,Bright,5519340,0,117,"Action,Fantasy,Thriller",6.3,206825.0,movie,"['Action', 'Fantasy', 'Thriller']"
2017,3,Call Me by Your Name,5726616,0,132,"Drama,Romance",7.8,343167.0,movie,"['Drama', 'Romance']"
2017,3,Wilson,1781058,0,94,"Comedy,Drama",5.8,11141.0,movie,"['Comedy', 'Drama']"
2017,2,All the Money in the World,5294550,0,132,"Biography,Crime,Drama",6.8,94778.0,movie,"['Biography', 'Crime', 'Drama']"
2017,1,Downsizing,1389072,0,135,"Drama,Fantasy,Sci-Fi",5.8,132934.0,movie,"['Drama', 'Fantasy', 'Sci-Fi']"
2017,3,Bushwick,4720702,0,94,"Action,Thriller",5.2,14541.0,movie,"['Action', 'Thriller']"
2017,0,Creep 2,3654796,0,78,"Horror,Thriller",6.4,37045.0,movie,"['Horror', 'Thriller']"
2017,3,The Greatest Showman,1485796,0,105,"Biography,Drama,Musical",7.5,333512.0,movie,"['Biography', 'Drama', 'Musical']"
2017,3,The Dinner,3203620,0,120,"Crime,Drama,Thriller",4.5,10073.0,movie,"['Crime', 'Drama', 'Thriller']"
2017,3,Veronica,5862312,0,105,"Horror,Mystery",6.2,50759.0,movie,"['Horror', 'Mystery']"
2017,3,Pitch Perfect 3,4765284,0,93,"Comedy,Music",5.8,75950.0,movie,"['Comedy', 'Music']"
2017,0,Cherry Pop,4807950,0,79,"Comedy,Musical",4.6,1582.0,movie,"['Comedy', 'Musical']"
2017,3,Disco,7401540,0,84,"Comedy,Drama",6.3,48.0,movie,"['Comedy', 'Drama']"
2017,1,"Jesus, Bro!",5878326,0,85,"Comedy,Fantasy",6.4,242.0,movie,"['Comedy', 'Fantasy']"
2017,1,A Ghost Story,6265828,0,92,"Drama,Fantasy,Mystery",6.8,84313.0,movie,"['Drama', 'Fantasy', 'Mystery']"
2017,3,Sweet Virginia,2582498,0,93,"Drama,Thriller",6.2,12114.0,movie,"['Drama', 'Thriller']"
2017,3,Mary and the Witch's Flower,6336356,0,103,"Adventure,Animation,Family",6.8,18374.0,movie,"['Adventure', 'Animation', 'Family']"
2017,3,Phantom Thread,5776858,0,130,"Drama,Romance",7.4,152710.0,movie,"['Drama', 'Romance']"
2017,2,Darkest Hour,4555426,0,125,"Biography,Drama,History",7.4,232906.0,movie,"['Biography', 'Drama', 'History']"
2017,3,A Man of Integrity,6776462,0,113,Drama,7.2,3008.0,movie,['Drama']
2017,3,Paddington 2,4468740,0,103,"Adventure,Comedy,Family",7.8,107475.0,movie,"['Adventure', 'Comedy', 'Family']"
2017,1,Berlin Syndrome,3335606,0,116,"Drama,Horror,Mystery",6.3,28703.0,movie,"['Drama', 'Horror', 'Mystery']"
2017,1,Wolf Warrior 2,7131870,0,123,"Action,Adventure,Drama",5.9,9368.0,movie,"['Action', 'Adventure', 'Drama']"
2017,3,Holy Camp!,5176252,0,108,Musical,6.1,4786.0,movie,['Musical']
2017,3,The Unknown Soldier,4065552,0,132,"Drama,War",7.7,14005.0,movie,"['Drama', 'War']"
2017,3,Hostiles,5478478,0,134,"Drama,Western",7.2,102248.0,movie,"['Drama', 'Western']"
2017,3,Daddy's Home 2,5657846,0,100,Comedy,6.0,88947.0,movie,['Comedy']
2017,3,"Roman J. Israel, Esq.",6000478,0,122,"Crime,Drama,Thriller",6.5,46139.0,movie,"['Crime', 'Drama', 'Thriller']"
2017,3,Beach Rats,6303866,0,98,Drama,6.4,17489.0,movie,['Drama']
2017,3,Mayhem,4348012,0,86,"Action,Comedy,Horror",6.4,28101.0,movie,"['Action', 'Comedy', 'Horror']"
2017,3,Ferdinand,3411444,0,108,"Adventure,Animation,Comedy",6.7,68484.0,movie,"['Adventure', 'Animation', 'Comedy']"
2017,1,Loving Vincent,3262342,0,94,"Animation,Drama,Mystery",7.8,66602.0,movie,"['Animation', 'Drama', 'Mystery']"
2017,3,Mom and Dad,5462326,0,86,"Comedy,Horror,Thriller",5.6,29072.0,movie,"['Comedy', 'Horror', 'Thriller']"
2017,1,1922,6214928,0,102,"Crime,Drama,Horror",6.2,75791.0,movie,"['Crime', 'Drama', 'Horror']"
2017,1,Going in Style,2568862,0,96,"Comedy,Crime",6.6,96312.0,movie,"['Comedy', 'Crime']"
2017,3,The Killing of a Sacred Deer,5715874,0,121,"Drama,Horror,Mystery",7.0,205704.0,movie,"['Drama', 'Horror', 'Mystery']"
2017,3,I Can Speak,7342204,0,119,"Comedy,Drama",7.5,2486.0,movie,"['Comedy', 'Drama']"
2017,1,Along With the Gods: The Two Worlds,7160070,0,139,"Action,Adventure,Drama",7.2,21063.0,movie,"['Action', 'Adventure', 'Drama']"
2017,3,Fun Mom Dinner,5829040,0,81,Comedy,5.3,6725.0,movie,['Comedy']
2017,3,A Bad Moms Christmas,6359956,0,104,Comedy,5.6,60802.0,movie,['Comedy']
2017,3,Thoroughbreds,5649108,0,92,"Comedy,Crime,Drama",6.6,47984.0,movie,"['Comedy', 'Crime', 'Drama']"
2017,3,The Post,6294822,0,116,"Biography,Drama,History",7.2,168478.0,movie,"['Biography', 'Drama', 'History']"
2017,3,Thelma,6304046,0,116,"Drama,Fantasy,Horror",6.9,38358.0,movie,"['Drama', 'Fantasy', 'Horror']"
2017,3,Ava,6194530,0,105,"Drama,Romance",6.6,3491.0,movie,"['Drama', 'Romance']"
2017,2,Lucky,5859238,0,88,"Comedy,Drama,Western",7.3,27544.0,movie,"['Comedy', 'Drama', 'Western']"
2017,1,You Were Never Really Here,5742374,0,89,"Crime,Drama,Thriller",6.7,132508.0,movie,"['Crime', 'Drama', 'Thriller']"
2017,3,I Kill Giants,4547194,0,106,"Drama,Fantasy,Thriller",6.1,33589.0,movie,"['Drama', 'Fantasy', 'Thriller']"
2017,1,My Friend Dahmer,2291540,0,107,"Biography,Crime,Drama",6.2,24844.0,movie,"['Biography', 'Crime', 'Drama']"
2017,0,The Ritual,5638642,0,94,"Horror,Mystery,Thriller",6.4,133622.0,movie,"['Horror', 'Mystery', 'Thriller']"
2017,3,The Glass Castle,2378507,0,127,"Biography,Drama",7.1,39988.0,movie,"['Biography', 'Drama']"
2017,1,Baywatch,1469304,0,116,"Action,Comedy,Crime",5.5,212770.0,movie,"['Action', 'Comedy', 'Crime']"
2017,3,Fist Fight,3401882,0,91,Comedy,5.6,47614.0,movie,['Comedy']
2017,2,How to Be a Latin Lover,4795124,0,115,"Comedy,Drama",6.0,18650.0,movie,"['Comedy', 'Drama']"
2017,1,Bloody Milk,6805302,0,90,"Crime,Drama,Thriller",7.0,1905.0,movie,"['Crime', 'Drama', 'Thriller']"
2017,3,Flower,2582784,0,90,"Comedy,Drama,Romance",6.0,11068.0,movie,"['Comedy', 'Drama', 'Romance']"
2017,3,You Get Me,5539054,0,89,"Crime,Drama,Mystery",4.7,14882.0,movie,"['Crime', 'Drama', 'Mystery']"
2017,1,A Dog's Purpose,1753383,0,100,"Adventure,Comedy,Drama",7.3,83800.0,movie,"['Adventure', 'Comedy', 'Drama']"
2017,1,All Eyez on Me,1666185,0,139,"Biography,Drama,Music",5.9,25648.0,movie,"['Biography', 'Drama', 'Music']"
2017,1,The Endless,3986820,0,111,"Horror,Mystery,Sci-Fi",6.5,53986.0,movie,"['Horror', 'Mystery', 'Sci-Fi']"
2017,3,The Breadwinner,3901826,0,94,"Animation,Drama,War",7.7,29803.0,movie,"['Animation', 'Drama', 'War']"
2017,0,Diary of a Wimpy Kid: The Long Haul,6003368,0,91,"Adventure,Comedy,Family",4.3,12021.0,movie,"['Adventure', 'Comedy', 'Family']"
2017,3,Canaries,4082644,0,84,"Comedy,Horror,Sci-Fi",3.7,670.0,movie,"['Comedy', 'Horror', 'Sci-Fi']"
2017,3,The Escape,6069126,0,101,Drama,5.9,2545.0,movie,['Drama']
2017,3,Journey from Greece,6814914,0,97,"Adventure,Drama,Music",7.0,2468.0,movie,"['Adventure', 'Drama', 'Music']"
2017,1,First Reformed,6053438,0,113,"Drama,Mystery,Thriller",7.1,65677.0,movie,"['Drama', 'Mystery', 'Thriller']"
2017,0,God's Own Country,5635086,0,104,"Drama,Romance",7.6,38677.0,movie,"['Drama', 'Romance']"
2017,2,Buying A Man,6539420,0,100,"Comedy,Drama,Romance",6.3,819.0,movie,"['Comedy', 'Drama', 'Romance']"
2017,3,The Mountain Between Us,2226597,0,112,"Drama,Thriller",6.4,86674.0,movie,"['Drama', 'Thriller']"
2017,3,That's Not Me,4738802,0,85,Comedy,5.4,705.0,movie,['Comedy']
2017,1,Borg vs. McEnroe,5727282,0,107,"Biography,Drama,Sport",6.9,35518.0,movie,"['Biography', 'Drama', 'Sport']"
2017,0,MFKZ,4717402,0,94,"Action,Animation,Comedy",6.7,5484.0,movie,"['Action', 'Animation', 'Comedy']"
2017,3,Apostasy,4729896,0,95,Drama,6.9,2719.0,movie,['Drama']
2017,3,Disobedience,6108178,0,114,Drama,6.6,38854.0,movie,['Drama']
2017,3,Gemini,5795086,0,93,"Crime,Drama,Mystery",5.4,5847.0,movie,"['Crime', 'Drama', 'Mystery']"
2017,3,Close-Knit,5633706,0,127,Drama,7.2,2041.0,movie,['Drama']
2017,3,Signature Move,5328952,0,80,"Comedy,Drama,Romance",5.8,733.0,movie,"['Comedy', 'Drama', 'Romance']"
2017,3,Kiss Me!,6441072,0,86,"Comedy,Romance",4.9,302.0,movie,"['Comedy', 'Romance']"
2017,2,Mark Felt: The Man Who Brought Down the White House,5175450,0,103,"Biography,Drama,History",6.4,15426.0,movie,"['Biography', 'Drama', 'History']"
2017,1,Godard Mon Amour,5687334,0,107,"Biography,Comedy,Drama",6.6,6239.0,movie,"['Biography', 'Comedy', 'Drama']"
2017,1,Ghost Stories,5516328,0,98,"Drama,Horror,Mystery",6.4,38908.0,movie,"['Drama', 'Horror', 'Mystery']"
2017,2,Rings,0498381,0,102,"Drama,Horror,Mystery",4.5,44836.0,movie,"['Drama', 'Horror', 'Mystery']"
2017,3,The Wife,3750872,0,99,Drama,7.2,44440.0,movie,['Drama']
2017,3,Secret Superstar,6108090,0,150,"Drama,Music",7.7,31302.0,movie,"['Drama', 'Music']"
2017,3,Lila's Book,6870750,0,76,"Adventure,Animation,Fantasy",7.2,103.0,movie,"['Adventure', 'Animation', 'Fantasy']"
2017,3,Fairy Tail: Dragon Cry,6548966,0,85,"Action,Adventure,Animation",6.9,2722.0,movie,"['Action', 'Adventure', 'Animation']"
2017,3,Unicorn Store,2338454,0,92,"Comedy,Drama,Fantasy",5.6,21263.0,movie,"['Comedy', 'Drama', 'Fantasy']"
2017,3,Custody,6002232,0,93,"Drama,Thriller",7.5,10916.0,movie,"['Drama', 'Thriller']"
2017,1,Directions,6467968,0,103,Drama,7.5,2217.0,movie,['Drama']
